127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1dk5xwST75WQozk&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAQ7"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1eZ5xwST75WQo2w&ps=500&p=1 HTTP/1.1" 200 7766 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAQ8"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1fX5xwST75WQo_V&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAQ9"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1iB5xwST75WQpSH&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAQ+"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1kK5xwST75WQpaQ&ps=500&p=1 HTTP/1.1" 200 6983 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAQ/"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1li5xwST75WQpc4&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARA"
127.0.0.1 - - [06/oct./2021:10:50:22 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1k55xwST75WQpbG&ps=500&p=1 HTTP/1.1" 200 2720 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARB"
127.0.0.1 - - [06/oct./2021:10:50:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1ma5xwST75WQpig&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARC"
127.0.0.1 - - [06/oct./2021:10:50:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1oR5xwST75WQprR&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARD"
127.0.0.1 - - [06/oct./2021:10:50:23 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1pM5xwST75WQpyj&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARE"
127.0.0.1 - - [06/oct./2021:10:50:23 +0200] "GET /api/metrics/search?ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARF"
127.0.0.1 - - [06/oct./2021:10:50:24 +0200] "GET /batch/project.protobuf?key=graphe HTTP/1.1" 200 245 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARG"
127.0.0.1 - - [06/oct./2021:10:50:26 +0200] "POST /api/ce/submit?projectKey=graphe&projectName=Graphe HTTP/1.1" 200 44 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARH"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:26 +0200] "GET /api/components/search_projects?filter=isFavorite&ps=1 HTTP/1.1" 200 77 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARI"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:26 +0200] "GET /api/components/search_projects?ps=1 HTTP/1.1" 200 200 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARJ"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:26 +0200] "GET /api/alm_settings/list? HTTP/1.1" 200 18 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARK"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:26 +0200] "GET /api/components/search_projects?ps=50&facets=reliability_rating%2Csecurity_rating%2Csecurity_review_rating%2Csqale_rating%2Ccoverage%2Cduplicated_lines_density%2Cncloc%2Calert_status%2Clanguages%2Ctags%2Cqualifier&f=analysisDate%2CleakPeriodDate HTTP/1.1" 200 - "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARL"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:26 +0200] "GET /api/measures/search?projectKeys=graphe%2Chello-world&metricKeys=alert_status%2Cbugs%2Creliability_rating%2Cvulnerabilities%2Csecurity_rating%2Csecurity_hotspots_reviewed%2Csecurity_review_rating%2Ccode_smells%2Csqale_rating%2Cduplicated_lines_density%2Ccoverage%2Cncloc%2Cncloc_language_distribution%2Cprojects HTTP/1.1" 200 - "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARM"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/components/show?component=graphe HTTP/1.1" 200 235 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARO"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/navigation/component?component=graphe HTTP/1.1" 200 740 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARN"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/project_pull_requests/list?project=graphe HTTP/1.1" 200 19 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARQ"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/project_branches/list?project=graphe HTTP/1.1" 200 168 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARP"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/alm_settings/get_binding?project=graphe HTTP/1.1" 404 73 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARR"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/qualitygates/project_status?projectKey=graphe HTTP/1.1" 200 867 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARS"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/project_analyses/search?project=graphe&from=2020-10-05T17%3A06%3A42%2B0000 HTTP/1.1" 200 987 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARU"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/measures/search_history?from=2020-10-05T17%3A06%3A42%2B0000&component=graphe&metrics=bugs%2Cvulnerabilities%2Csqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Ccode_smells%2Creliability_rating%2Csecurity_rating%2Csqale_rating&ps=1000 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAART"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /images/activity-chart.svg HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARY"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /images/source-code.svg HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARX"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/ce/component?component=graphe HTTP/1.1" 200 459 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARV"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/ce/analysis_status?component=graphe HTTP/1.1" 200 537 "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARW"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:28 +0200] "GET /api/measures/component?additionalFields=period%2Cmetrics&component=graphe&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Csecurity_hotspots%2Cnew_security_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_review_rating%2Cnew_security_review_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Clines_to_cover%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Clines%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARZ"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:35 +0200] "GET /api/issues/search?componentKeys=graphe&s=FILE_LINE&&resolved=false&ps=100&facets=owaspTop10%2CsansTop25%2Cseverities%2CsonarsourceSecurity%2Ctypes&additionalFields=_all&timeZone=Europe%2FParis HTTP/1.1" 200 - "http://localhost:9000/project/issues?id=graphe&resolved=false" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARa"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:37 +0200] "GET /api/metrics/search?ps=500 HTTP/1.1" 200 - "http://localhost:9000/code?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARb"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:37 +0200] "GET /api/measures/component_tree?ps=100&s=qualifier%2Cname&component=graphe&metricKeys=ncloc%2Cbugs%2Cvulnerabilities%2Ccode_smells%2Csecurity_hotspots%2Ccoverage%2Cduplicated_lines_density&strategy=children HTTP/1.1" 200 997 "http://localhost:9000/code?id=graphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARc"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:38 +0200] "GET /api/measures/component_tree?ps=100&s=qualifier%2Cname&component=graphe%3Asrc%2Fgraphe&metricKeys=ncloc%2Cbugs%2Cvulnerabilities%2Ccode_smells%2Csecurity_hotspots%2Ccoverage%2Cduplicated_lines_density&strategy=children HTTP/1.1" 200 - "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARd"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:39 +0200] "GET /api/measures/component_tree?ps=100&s=qualifier%2Cname&component=graphe%3Asrc%2Fgraphe%2FArc.java&metricKeys=ncloc%2Cbugs%2Cvulnerabilities%2Ccode_smells%2Csecurity_hotspots%2Ccoverage%2Cduplicated_lines_density&strategy=children HTTP/1.1" 200 302 "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe%2FArc.java" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARe"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:39 +0200] "GET /api/components/app?component=graphe%3Asrc%2Fgraphe%2FArc.java HTTP/1.1" 200 281 "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe%2FArc.java" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARf"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:39 +0200] "GET /api/components/show?component=graphe%3Asrc%2Fgraphe%2FArc.java HTTP/1.1" 200 688 "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe%2FArc.java" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARg"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:39 +0200] "GET /api/sources/lines?key=graphe%3Asrc%2Fgraphe%2FArc.java&from=1&to=502 HTTP/1.1" 200 - "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe%2FArc.java" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARh"
0:0:0:0:0:0:0:1 - - [06/oct./2021:10:50:39 +0200] "GET /api/issues/search?additionalFields=_all&resolved=false&componentKeys=graphe%3Asrc%2Fgraphe%2FArc.java&s=FILE_LINE&p=1&ps=500 HTTP/1.1" 200 686 "http://localhost:9000/code?id=graphe&selected=graphe%3Asrc%2Fgraphe%2FArc.java" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAARi"
127.0.0.1 - - [06/oct./2021:13:06:49 +0200] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARj"
127.0.0.1 - - [06/oct./2021:13:06:49 +0200] "GET /api/settings/values.protobuf HTTP/1.1" 200 4761 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARk"
127.0.0.1 - - [06/oct./2021:13:06:49 +0200] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARl"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/settings/values.protobuf?component=graphe HTTP/1.1" 200 4767 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARm"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/qualityprofiles/search.protobuf?project=graphe HTTP/1.1" 200 1588 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARn"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1ZB5xwST75WQogI&ps=500&p=1 HTTP/1.1" 200 6579 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARo"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1Z35xwST75WQohl&ps=500&p=1 HTTP/1.1" 200 7859 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARp"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1ad5xwST75WQoiF&ps=500&p=1 HTTP/1.1" 200 11 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARq"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1aj5xwST75WQojA&ps=500&p=1 HTTP/1.1" 200 6195 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARr"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1bI5xwST75WQolf&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARs"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1cN5xwST75WQosT&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARt"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1dk5xwST75WQozk&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARu"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1eZ5xwST75WQo2w&ps=500&p=1 HTTP/1.1" 200 7766 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARv"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1fX5xwST75WQo_V&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARw"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1iB5xwST75WQpSH&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARx"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1kK5xwST75WQpaQ&ps=500&p=1 HTTP/1.1" 200 6983 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARy"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1li5xwST75WQpc4&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAARz"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1k55xwST75WQpbG&ps=500&p=1 HTTP/1.1" 200 2720 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR0"
127.0.0.1 - - [06/oct./2021:13:06:50 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1ma5xwST75WQpig&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR1"
127.0.0.1 - - [06/oct./2021:13:06:51 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1oR5xwST75WQprR&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR2"
127.0.0.1 - - [06/oct./2021:13:06:51 +0200] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt,deprecatedKeys&activation=true&qprofile=AXxLD1pM5xwST75WQpyj&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR3"
127.0.0.1 - - [06/oct./2021:13:06:51 +0200] "GET /api/metrics/search?ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR4"
127.0.0.1 - - [06/oct./2021:13:06:52 +0200] "GET /batch/project.protobuf?key=graphe HTTP/1.1" 200 245 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR5"
127.0.0.1 - - [06/oct./2021:13:06:54 +0200] "POST /api/ce/submit?projectKey=graphe&projectName=Graphe HTTP/1.1" 200 44 "-" "ScannerCLI/4.6.2.2472" "AXxLD2ByEtp+BrVwAAR6"
0:0:0:0:0:0:0:1 - - [06/oct./2021:13:06:55 +0200] "GET /api/components/search_projects?filter=isFavorite&ps=1 HTTP/1.1" 200 77 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAAR7"
0:0:0:0:0:0:0:1 - - [06/oct./2021:13:06:55 +0200] "GET /api/components/search_projects?ps=1 HTTP/1.1" 200 200 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAAR8"
0:0:0:0:0:0:0:1 - - [06/oct./2021:13:06:55 +0200] "GET /api/alm_settings/list? HTTP/1.1" 200 18 "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAAR9"
0:0:0:0:0:0:0:1 - - [06/oct./2021:13:06:55 +0200] "GET /api/components/search_projects?ps=50&facets=reliability_rating%2Csecurity_rating%2Csecurity_review_rating%2Csqale_rating%2Ccoverage%2Cduplicated_lines_density%2Cncloc%2Calert_status%2Clanguages%2Ctags%2Cqualifier&f=analysisDate%2CleakPeriodDate HTTP/1.1" 200 - "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAAR+"
0:0:0:0:0:0:0:1 - - [06/oct./2021:13:06:55 +0200] "GET /api/measures/search?projectKeys=graphe%2Chello-world&metricKeys=alert_status%2Cbugs%2Creliability_rating%2Cvulnerabilities%2Csecurity_rating%2Csecurity_hotspots_reviewed%2Csecurity_review_rating%2Ccode_smells%2Csqale_rating%2Cduplicated_lines_density%2Ccoverage%2Cncloc%2Cncloc_language_distribution%2Cprojects HTTP/1.1" 200 - "http://localhost:9000/projects" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.72" "AXxLD2ByEtp+BrVwAAR/"
